# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down,mean_episode_return_bidding,loss_bidding
6613,1777718061.995372,10580800,-0.061742156744003296,0.01968197524547577,0.06153485178947449,0.018021797761321068,0.061746105551719666,0.019538231194019318,0.08470475673675537,0.21197354793548584
6614,1777718074.9932477,10582400,-0.061742156744003296,0.01968197524547577,0.06142453849315643,0.020909197628498077,0.061746105551719666,0.019538231194019318,0.08470475673675537,0.21197354793548584
6615,1777718077.6063554,10584000,-0.061742156744003296,0.01968197524547577,0.06168311834335327,0.019095195457339287,0.061746105551719666,0.019538231194019318,0.08470475673675537,0.21197354793548584
6616,1777718079.0644255,10585600,-0.06146419793367386,0.018994934856891632,0.06168311834335327,0.019095195457339287,0.061746105551719666,0.019538231194019318,0.08470475673675537,0.21197354793548584
6617,1777718080.8556457,10587200,-0.06146419793367386,0.018994934856891632,0.06168311834335327,0.019095195457339287,0.062416523694992065,0.017465917393565178,0.08470475673675537,0.21197354793548584
6618,1777718082.558791,10588800,-0.06224685534834862,0.015549845062196255,0.06168311834335327,0.019095195457339287,0.062416523694992065,0.017465917393565178,0.08470475673675537,0.21197354793548584
6619,1777718085.1791916,10590400,-0.06224685534834862,0.015549845062196255,0.06168311834335327,0.019095195457339287,0.0624624602496624,0.02150982990860939,0.08470475673675537,0.21197354793548584
6620,1777718086.8783517,10592000,-0.06224685534834862,0.015549845062196255,0.06207825988531113,0.017621349543333054,0.0624624602496624,0.02150982990860939,0.08470475673675537,0.21197354793548584
6621,1777718087.2178204,10593600,-0.06224685534834862,0.015549845062196255,0.06207825988531113,0.017621349543333054,0.0622384212911129,0.019700512290000916,0.08470475673675537,0.21197354793548584
6622,1777718088.2100523,10595200,-0.06224685534834862,0.015549845062196255,0.06207825988531113,0.017621349543333054,0.062251146882772446,0.020366298034787178,0.08470475673675537,0.21197354793548584
6623,1777718090.7362735,10596800,-0.06224685534834862,0.015549845062196255,0.06218011677265167,0.0216231606900692,0.062251146882772446,0.020366298034787178,0.08470475673675537,0.21197354793548584
6624,1777718094.4378462,10598400,-0.06224685534834862,0.015549845062196255,0.06218011677265167,0.0216231606900692,0.062209393829107285,0.020360512658953667,0.08470475673675537,0.21197354793548584
6625,1777718094.701255,10600000,-0.06224685534834862,0.015549845062196255,0.06218011677265167,0.0216231606900692,0.061680033802986145,0.023207811638712883,0.08470475673675537,0.21197354793548584
6626,1777718096.9422655,10601600,-0.062069281935691833,0.01911846362054348,0.06218011677265167,0.0216231606900692,0.061680033802986145,0.023207811638712883,0.08470475673675537,0.21197354793548584
6627,1777718097.452107,10603200,-0.06304534524679184,0.015339975245296955,0.06218011677265167,0.0216231606900692,0.061680033802986145,0.023207811638712883,0.08470475673675537,0.21197354793548584
6628,1777718101.4056463,10604800,-0.06304534524679184,0.015339975245296955,0.0628141462802887,0.017340462654829025,0.061680033802986145,0.023207811638712883,0.08470475673675537,0.21197354793548584
6629,1777718104.9481418,10606400,-0.06304534524679184,0.015339975245296955,0.06273730099201202,0.022853273898363113,0.061680033802986145,0.023207811638712883,0.08470475673675537,0.21197354793548584
6630,1777718108.0001285,10608000,-0.06304534524679184,0.015339975245296955,0.06273730099201202,0.022853273898363113,0.06149310991168022,0.020649265497922897,0.08470475673675537,0.21197354793548584
6631,1777718108.4147606,10609600,-0.062490303069353104,0.019452473148703575,0.06273730099201202,0.022853273898363113,0.06149310991168022,0.020649265497922897,0.08470475673675537,0.21197354793548584
6632,1777718108.779316,10611200,-0.062347233295440674,0.020658761262893677,0.06273730099201202,0.022853273898363113,0.06149310991168022,0.020649265497922897,0.08470475673675537,0.21197354793548584
6633,1777718111.2184274,10612800,-0.06192972883582115,0.017319470643997192,0.06273730099201202,0.022853273898363113,0.06149310991168022,0.020649265497922897,0.08470475673675537,0.21197354793548584
6634,1777718112.4529686,10614400,-0.06192972883582115,0.017319470643997192,0.06212318316102028,0.02153165265917778,0.06149310991168022,0.020649265497922897,0.08470475673675537,0.21197354793548584
6635,1777718116.3589194,10616000,-0.06192972883582115,0.017319470643997192,0.06212318316102028,0.02153165265917778,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6636,1777718122.361252,10617600,-0.061699580401182175,0.017383689060807228,0.06212318316102028,0.02153165265917778,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6637,1777718126.6476698,10619200,-0.061699580401182175,0.017383689060807228,0.06201750785112381,0.018327822908759117,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6638,1777718138.405084,10620800,-0.061699580401182175,0.017383689060807228,0.06171385943889618,0.020659666508436203,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6639,1777718140.7883656,10622400,-0.061454709619283676,0.01577707938849926,0.06171385943889618,0.020659666508436203,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6640,1777718142.2833188,10624000,-0.061454709619283676,0.01577707938849926,0.06153696030378342,0.02064354345202446,0.061950717121362686,0.016003159806132317,0.08470475673675537,0.21197354793548584
6641,1777718144.5904322,10625600,-0.061454709619283676,0.01577707938849926,0.06153696030378342,0.02064354345202446,0.062192171812057495,0.021228527650237083,0.08470475673675537,0.21197354793548584
6642,1777718145.382677,10627200,-0.06151249259710312,0.022982420399785042,0.06153696030378342,0.02064354345202446,0.062192171812057495,0.021228527650237083,0.08470475673675537,0.21197354793548584
6643,1777718148.78016,10628800,-0.06151249259710312,0.022982420399785042,0.06153696030378342,0.02064354345202446,0.062188874930143356,0.018721921369433403,0.08470475673675537,0.21197354793548584
6644,1777718149.0228257,10630400,-0.06151249259710312,0.022982420399785042,0.06153696030378342,0.02064354345202446,0.06198667362332344,0.019977625459432602,0.08470475673675537,0.21197354793548584
6645,1777718153.5440507,10632000,-0.06151249259710312,0.022982420399785042,0.06143759563565254,0.018602333962917328,0.06198667362332344,0.019977625459432602,0.08470475673675537,0.21197354793548584
6646,1777718155.7001746,10633600,-0.061781059950590134,0.01744556985795498,0.06143759563565254,0.018602333962917328,0.06198667362332344,0.019977625459432602,0.08470475673675537,0.21197354793548584
6647,1777718156.885377,10635200,-0.061781059950590134,0.01744556985795498,0.06154169514775276,0.024076279252767563,0.06198667362332344,0.019977625459432602,0.08470475673675537,0.21197354793548584
6648,1777718157.021339,10636800,-0.061781059950590134,0.01744556985795498,0.06154169514775276,0.024076279252767563,0.06201544776558876,0.020744433626532555,0.08470475673675537,0.21197354793548584
6649,1777718157.496112,10638400,-0.061781059950590134,0.01744556985795498,0.06154169514775276,0.024076279252767563,0.062071435153484344,0.019449280574917793,0.08470475673675537,0.21197354793548584
6650,1777718157.725013,10640000,-0.061781059950590134,0.01744556985795498,0.06154169514775276,0.024076279252767563,0.06228338181972504,0.020911984145641327,0.08470475673675537,0.21197354793548584
6651,1777718159.9372876,10641600,-0.06192115694284439,0.01651543565094471,0.06154169514775276,0.024076279252767563,0.06228338181972504,0.020911984145641327,0.08470475673675537,0.21197354793548584
6652,1777718168.011134,10643200,-0.06192115694284439,0.01651543565094471,0.06148527190089226,0.021928958594799042,0.06228338181972504,0.020911984145641327,0.08470475673675537,0.21197354793548584
6653,1777718169.4224224,10644800,-0.06192115694284439,0.01651543565094471,0.06171022728085518,0.02044788748025894,0.06228338181972504,0.020911984145641327,0.08470475673675537,0.21197354793548584
6654,1777718171.3175526,10646400,-0.06213551014661789,0.021187392994761467,0.06171022728085518,0.02044788748025894,0.06228338181972504,0.020911984145641327,0.08470475673675537,0.21197354793548584
6655,1777718171.690516,10648000,-0.06213551014661789,0.021187392994761467,0.06171022728085518,0.02044788748025894,0.062433965504169464,0.020406758412718773,0.08470475673675537,0.21197354793548584
6656,1777718173.810198,10649600,-0.061845071613788605,0.018154770135879517,0.06171022728085518,0.02044788748025894,0.062433965504169464,0.020406758412718773,0.08470475673675537,0.21197354793548584
6657,1777718174.858226,10651200,-0.06177457794547081,0.018798096105456352,0.06171022728085518,0.02044788748025894,0.062433965504169464,0.020406758412718773,0.08470475673675537,0.21197354793548584
6658,1777718176.2235417,10652800,-0.06177457794547081,0.018798096105456352,0.061490610241889954,0.018715647980570793,0.062433965504169464,0.020406758412718773,0.08470475673675537,0.21197354793548584
6659,1777718180.587117,10654400,-0.06177457794547081,0.018798096105456352,0.061490610241889954,0.018715647980570793,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6660,1777718185.467821,10656000,-0.062175411731004715,0.019476938992738724,0.061490610241889954,0.018715647980570793,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6661,1777718191.3359199,10657600,-0.062175411731004715,0.019476938992738724,0.0616556741297245,0.018364189192652702,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6662,1777718203.630989,10659200,-0.062175411731004715,0.019476938992738724,0.062353264540433884,0.018498696386814117,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6663,1777718203.8039777,10660800,-0.06199535354971886,0.01645517349243164,0.062353264540433884,0.018498696386814117,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6664,1777718206.7928374,10662400,-0.06199535354971886,0.01645517349243164,0.06288737803697586,0.01767602376639843,0.06253352016210556,0.019167648628354073,0.08470475673675537,0.21197354793548584
6665,1777718206.9606092,10664000,-0.06199535354971886,0.01645517349243164,0.06288737803697586,0.01767602376639843,0.06241247057914734,0.02112399786710739,0.08470475673675537,0.21197354793548584
6666,1777718207.1906333,10665600,-0.06217605993151665,0.018173623830080032,0.06288737803697586,0.01767602376639843,0.06241247057914734,0.02112399786710739,0.08470475673675537,0.21197354793548584
6667,1777718209.2355678,10667200,-0.06217605993151665,0.018173623830080032,0.06288737803697586,0.01767602376639843,0.06241247057914734,0.02112399786710739,0.08481189608573914,0.22885830700397491
6668,1777718212.532519,10668800,-0.06217605993151665,0.018173623830080032,0.06288737803697586,0.01767602376639843,0.062435396015644073,0.02075999043881893,0.08481189608573914,0.22885830700397491
6669,1777718212.9565206,10670400,-0.06217605993151665,0.018173623830080032,0.06288737803697586,0.01767602376639843,0.06194474920630455,0.018095368519425392,0.08481189608573914,0.22885830700397491
6670,1777718215.176823,10672000,-0.06217605993151665,0.018173623830080032,0.06215652450919151,0.02151266299188137,0.06194474920630455,0.018095368519425392,0.08481189608573914,0.22885830700397491
6671,1777718217.0519023,10673600,-0.06218519061803818,0.020930878818035126,0.06215652450919151,0.02151266299188137,0.06194474920630455,0.018095368519425392,0.08481189608573914,0.22885830700397491
6672,1777718219.8281438,10675200,-0.06218519061803818,0.020930878818035126,0.06215652450919151,0.02151266299188137,0.062153495848178864,0.01900823600590229,0.08481189608573914,0.22885830700397491
6673,1777718221.449367,10676800,-0.06218519061803818,0.020930878818035126,0.06215652450919151,0.02151266299188137,0.06186903640627861,0.020780418068170547,0.08481189608573914,0.22885830700397491
6674,1777718222.1046069,10678400,-0.06218519061803818,0.020930878818035126,0.062268827110528946,0.02202250435948372,0.06186903640627861,0.020780418068170547,0.08481189608573914,0.22885830700397491
6675,1777718222.108129,10680000,-0.06218519061803818,0.020930878818035126,0.062268827110528946,0.02202250435948372,0.06212205812335014,0.01886492595076561,0.08481189608573914,0.22885830700397491
6676,1777718222.4798865,10681600,-0.06196775287389755,0.019766172394156456,0.062268827110528946,0.02202250435948372,0.06212205812335014,0.01886492595076561,0.08481189608573914,0.22885830700397491
6677,1777718229.887383,10683200,-0.06196775287389755,0.019766172394156456,0.06260603666305542,0.021670660004019737,0.06212205812335014,0.01886492595076561,0.08481189608573914,0.22885830700397491
6678,1777718231.5576215,10684800,-0.06237845867872238,0.018778027966618538,0.06260603666305542,0.021670660004019737,0.06212205812335014,0.01886492595076561,0.08481189608573914,0.22885830700397491
6679,1777718235.4328575,10686400,-0.06237845867872238,0.018778027966618538,0.06260603666305542,0.021670660004019737,0.061901118606328964,0.02124769240617752,0.08481189608573914,0.22885830700397491
6680,1777718236.5774195,10688000,-0.06224539503455162,0.017754435539245605,0.06260603666305542,0.021670660004019737,0.061901118606328964,0.02124769240617752,0.08481189608573914,0.22885830700397491
6681,1777718237.0285854,10689600,-0.062045760452747345,0.018414344638586044,0.06260603666305542,0.021670660004019737,0.061901118606328964,0.02124769240617752,0.08481189608573914,0.22885830700397491
6682,1777718238.186935,10691200,-0.062045760452747345,0.018414344638586044,0.0623263455927372,0.022444626316428185,0.061901118606328964,0.02124769240617752,0.08481189608573914,0.22885830700397491
6683,1777718239.9987578,10692800,-0.062045760452747345,0.018414344638586044,0.06258450448513031,0.019666576758027077,0.061901118606328964,0.02124769240617752,0.08481189608573914,0.22885830700397491
6684,1777718245.0247316,10694400,-0.062045760452747345,0.018414344638586044,0.06258450448513031,0.019666576758027077,0.06248481571674347,0.019228924065828323,0.08481189608573914,0.22885830700397491
